0,1,2,3,4
"{'Conv2d': [1736173150.1683133, 1736173150.1690357, 0.05124259], 'ReLU': [1736173150.1699262, 1736173150.1699462, 0.00142059], 'MaxPool2d': [1736173150.1690657, 1736173150.1691053, 0.00280735], 'AdaptiveAvgPool2d': [1736173150.169106, 1736173150.1692262, 0.00852352], 'Flatten': [1736173150.1692266, 1736173150.169237, 0.00072721], 'Linear': [1736173150.1699672, 1736173150.1699963, 0.00206323], 'Dropout': [1736173150.1699467, 1736173150.1699667, 0.00142059]}","{'Conv2d': [1736173166.1680765, 1736173166.1688368, 0.07795605], 'ReLU': [1736173166.1697524, 1736173166.169767, 0.00149116], 'MaxPool2d': [1736173166.1688664, 1736173166.1689062, 0.00408236], 'AdaptiveAvgPool2d': [1736173166.1689067, 1736173166.169035, 0.01315157], 'Flatten': [1736173166.1690354, 1736173166.1690526, 0.00176006], 'Linear': [1736173166.169784, 1736173166.1698103, 0.00268898], 'Dropout': [1736173166.1697674, 1736173166.1697838, 0.00168673]}","{'Conv2d': [1736173182.091045, 1736173182.0918033, 0.08509582], 'ReLU': [1736173182.092707, 1736173182.0927243, 0.00195284], 'MaxPool2d': [1736173182.0918348, 1736173182.0918744, 0.00444071], 'AdaptiveAvgPool2d': [1736173182.0918748, 1736173182.0920043, 0.01452594], 'Flatten': [1736173182.0920048, 1736173182.0920136, 0.0009898], 'Linear': [1736173182.0927403, 1736173182.0927825, 0.00473498], 'Dropout': [1736173182.0927248, 1736173182.09274, 0.00171208]}","{'Conv2d': [1736173198.1022432, 1736173198.103002, 0.08335152], 'ReLU': [1736173198.1039119, 1736173198.1039274, 0.00170212], 'MaxPool2d': [1736173198.1030328, 1736173198.1030731, 0.00442551], 'AdaptiveAvgPool2d': [1736173198.1030736, 1736173198.103204, 0.014324], 'Flatten': [1736173198.1032047, 1736173198.1032135, 0.0009689], 'Linear': [1736173198.103945, 1736173198.1039722, 0.00298526], 'Dropout': [1736173198.1039279, 1736173198.1039445, 0.00183305]}","{'Conv2d': [1736173214.286971, 1736173214.2877343, 0.08540876], 'ReLU': [1736173214.288646, 1736173214.2886596, 0.00152087], 'MaxPool2d': [1736173214.2877645, 1736173214.2878058, 0.00461597], 'AdaptiveAvgPool2d': [1736173214.2878063, 1736173214.287937, 0.01462168], 'Flatten': [1736173214.2879376, 1736173214.287947, 0.00104059], 'Linear': [1736173214.2886763, 1736173214.2887008, 0.00274824], 'Dropout': [1736173214.28866, 1736173214.2886758, 0.00176101]}"
"{'Conv2d': [1736173150.1982744, 1736173150.1989925, 0.06020906], 'ReLU': [1736173150.1998894, 1736173150.1999097, 0.00169913], 'MaxPool2d': [1736173150.1990266, 1736173150.199073, 0.003898], 'AdaptiveAvgPool2d': [1736173150.1990736, 1736173150.1991937, 0.01007482], 'Flatten': [1736173150.1991944, 1736173150.1992054, 0.00091953], 'Linear': [1736173150.199934, 1736173150.1999629, 0.00241876], 'Dropout': [1736173150.1999102, 1736173150.1999335, 0.00195899]}","{'Conv2d': [1736173166.1979747, 1736173166.1987314, 0.07998142], 'ReLU': [1736173166.199634, 1736173166.1996472, 0.00138594], 'MaxPool2d': [1736173166.1987612, 1736173166.1988006, 0.00415782], 'AdaptiveAvgPool2d': [1736173166.1988015, 1736173166.19893, 0.01358223], 'Flatten': [1736173166.1989305, 1736173166.198939, 0.00090716], 'Linear': [1736173166.1996632, 1736173166.1996875, 0.00257029], 'Dropout': [1736173166.1996474, 1736173166.1996627, 0.00161273]}","{'Conv2d': [1736173182.1210244, 1736173182.121781, 0.08490856], 'ReLU': [1736173182.1226838, 1736173182.1226969, 0.00147132], 'MaxPool2d': [1736173182.1218107, 1736173182.12185, 0.00441396], 'AdaptiveAvgPool2d': [1736173182.1218507, 1736173182.1219802, 0.01452594], 'Flatten': [1736173182.1219807, 1736173182.1219897, 0.00101655], 'Linear': [1736173182.122717, 1736173182.1227434, 0.00296939], 'Dropout': [1736173182.122697, 1736173182.1227167, 0.0021936]}","{'Conv2d': [1736173198.132292, 1736173198.1330485, 0.08308966], 'ReLU': [1736173198.1339684, 1736173198.1339817, 0.00146644], 'MaxPool2d': [1736173198.1330805, 1736173198.1331205, 0.00439933], 'AdaptiveAvgPool2d': [1736173198.133121, 1736173198.1332521, 0.01440256], 'Flatten': [1736173198.1332529, 1736173198.1332629, 0.00109983], 'Linear': [1736173198.1339986, 1736173198.134023, 0.00267102], 'Dropout': [1736173198.1339822, 1736173198.1339984, 0.00178068]}","{'Conv2d': [1736173214.317011, 1736173214.3177664, 0.08452826], 'ReLU': [1736173214.3186808, 1736173214.3186939, 0.0014675], 'MaxPool2d': [1736173214.3177967, 1736173214.3178358, 0.00437583], 'AdaptiveAvgPool2d': [1736173214.3178365, 1736173214.3179672, 0.01462168], 'Flatten': [1736173214.3179677, 1736173214.3179767, 0.00101391], 'Linear': [1736173214.3187106, 1736173214.318735, 0.00272155], 'Dropout': [1736173214.3186944, 1736173214.31871, 0.00176101]}"
"{'Conv2d': [1736173150.2284255, 1736173150.2291472, 0.06050891], 'ReLU': [1736173150.2300727, 1736173150.230101, 0.00237878], 'MaxPool2d': [1736173150.2291784, 1736173150.2292182, 0.00333828], 'AdaptiveAvgPool2d': [1736173150.2292187, 1736173150.2293384, 0.01003484], 'Flatten': [1736173150.2293391, 1736173150.2293496, 0.00087955], 'Linear': [1736173150.2301226, 1736173150.2301524, 0.00249872], 'Dropout': [1736173150.2301016, 1736173150.2301223, 0.00173911]}","{'Conv2d': [1736173166.2280407, 1736173166.2287965, 0.07988063], 'ReLU': [1736173166.229695, 1736173166.229708, 0.00136074], 'MaxPool2d': [1736173166.228826, 1736173166.2288656, 0.00418302], 'AdaptiveAvgPool2d': [1736173166.2288659, 1736173166.2289932, 0.01345623], 'Flatten': [1736173166.2289941, 1736173166.2290025, 0.00088196], 'Linear': [1736173166.2297297, 1736173166.2297924, 0.00662732], 'Dropout': [1736173166.2297084, 1736173166.229729, 0.00216711]}","{'Conv2d': [1736173182.1509953, 1736173182.1517575, 0.08552384], 'ReLU': [1736173182.1526563, 1736173182.1526697, 0.00149807], 'MaxPool2d': [1736173182.1517878, 1736173182.1518278, 0.00449422], 'AdaptiveAvgPool2d': [1736173182.151828, 1736173182.1519578, 0.0145527], 'Flatten': [1736173182.1519582, 1736173182.1519675, 0.0010433], 'Linear': [1736173182.1526859, 1736173182.1527102, 0.00272863], 'Dropout': [1736173182.15267, 1736173182.1526854, 0.00173883]}","{'Conv2d': [1736173198.1622925, 1736173198.1630504, 0.08324678], 'ReLU': [1736173198.163977, 1736173198.163995, 0.00199017], 'MaxPool2d': [1736173198.163081, 1736173198.163121, 0.00439933], 'AdaptiveAvgPool2d': [1736173198.1631215, 1736173198.1632538, 0.01453349], 'Flatten': [1736173198.1632545, 1736173198.163264, 0.00104746], 'Linear': [1736173198.1640122, 1736173198.1640382, 0.00285432], 'Dropout': [1736173198.1639957, 1736173198.1640117, 0.00175449]}","{'Conv2d': [1736173214.3489773, 1736173214.3497329, 0.08455494], 'ReLU': [1736173214.3506322, 1736173214.3506458, 0.00152087], 'MaxPool2d': [1736173214.3497617, 1736173214.3498013, 0.0044292], 'AdaptiveAvgPool2d': [1736173214.3498018, 1736173214.349932, 0.01456832], 'Flatten': [1736173214.3499324, 1736173214.3499413, 0.00098723], 'Linear': [1736173214.3506622, 1736173214.350687, 0.00277492], 'Dropout': [1736173214.3506463, 1736173214.350662, 0.00176101]}"
"{'Conv2d': [1736173150.258463, 1736173150.2591856, 0.06058887], 'ReLU': [1736173150.2600777, 1736173150.260093, 0.00127934], 'MaxPool2d': [1736173150.2592196, 1736173150.2592597, 0.00335827], 'AdaptiveAvgPool2d': [1736173150.25926, 1736173150.2593799, 0.01005483], 'Flatten': [1736173150.2593808, 1736173150.259392, 0.00093952], 'Linear': [1736173150.2601116, 1736173150.260138, 0.00221886], 'Dropout': [1736173150.2600935, 1736173150.260111, 0.00147924]}","{'Conv2d': [1736173166.258135, 1736173166.2588892, 0.07970424], 'ReLU': [1736173166.2597942, 1736173166.259808, 0.00146154], 'MaxPool2d': [1736173166.2589192, 1736173166.2589588, 0.00418302], 'AdaptiveAvgPool2d': [1736173166.2589593, 1736173166.2590876, 0.01355703], 'Flatten': [1736173166.259088, 1736173166.2590969, 0.00093236], 'Linear': [1736173166.259825, 1736173166.2598503, 0.00267109], 'Dropout': [1736173166.2598085, 1736173166.2598243, 0.00166313]}","{'Conv2d': [1736173182.1810694, 1736173182.1818292, 0.08668179], 'ReLU': [1736173182.1827357, 1736173182.1827803, 0.00508613], 'MaxPool2d': [1736173182.181859, 1736173182.1818986, 0.00451496], 'AdaptiveAvgPool2d': [1736173182.181899, 1736173182.1820285, 0.01476881], 'Flatten': [1736173182.182029, 1736173182.1820378, 0.00100635], 'Linear': [1736173182.1828, 1736173182.1828296, 0.00337262], 'Dropout': [1736173182.1827807, 1736173182.1827996, 0.00214869]}","{'Conv2d': [1736173198.1939702, 1736173198.1947246, 0.08493902], 'ReLU': [1736173198.1956365, 1736173198.1956499, 0.00150335], 'MaxPool2d': [1736173198.1947536, 1736173198.1947963, 0.00480534], 'AdaptiveAvgPool2d': [1736173198.1947968, 1736173198.1949272, 0.01468446], 'Flatten': [1736173198.1949277, 1736173198.194937, 0.00104697], 'Linear': [1736173198.1956663, 1736173198.195691, 0.00279193], 'Dropout': [1736173198.1956503, 1736173198.1956658, 0.00174495]}","{'Conv2d': [1736173214.3789117, 1736173214.3796694, 0.08646807], 'ReLU': [1736173214.3805723, 1736173214.3805857, 0.00152367], 'MaxPool2d': [1736173214.3796985, 1736173214.3797379, 0.00448937], 'AdaptiveAvgPool2d': [1736173214.3797383, 1736173214.3798704, 0.01507341], 'Flatten': [1736173214.379871, 1736173214.3798804, 0.00108833], 'Linear': [1736173214.380602, 1736173214.380627, 0.00285687], 'Dropout': [1736173214.3805861, 1736173214.3806016, 0.00176854]}"
"{'Conv2d': [1736173150.2891226, 1736173150.2898657, 0.07146732], 'ReLU': [1736173150.2907746, 1736173150.290796, 0.00206354], 'MaxPool2d': [1736173150.2899077, 1736173150.289948, 0.00387487], 'AdaptiveAvgPool2d': [1736173150.2899485, 1736173150.2900681, 0.01150998], 'Flatten': [1736173150.2900686, 1736173150.290079, 0.00100884], 'Linear': [1736173150.290819, 1736173150.2908528, 0.00325581], 'Dropout': [1736173150.2907968, 1736173150.2908182, 0.00206354]}","{'Conv2d': [1736173166.2885714, 1736173166.2893302, 0.0818125], 'ReLU': [1736173166.290237, 1736173166.290252, 0.00161929], 'MaxPool2d': [1736173166.2893612, 1736173166.289401, 0.00429239], 'AdaptiveAvgPool2d': [1736173166.2894015, 1736173166.2895303, 0.01387959], 'Flatten': [1736173166.289531, 1736173166.28954, 0.00097671], 'Linear': [1736173166.2902708, 1736173166.2902968, 0.00280162], 'Dropout': [1736173166.2902524, 1736173166.29027, 0.00190202]}","{'Conv2d': [1736173182.2111902, 1736173182.2119467, 0.08630101], 'ReLU': [1736173182.2128468, 1736173182.2128613, 0.00165911], 'MaxPool2d': [1736173182.2119768, 1736173182.212017, 0.00459656], 'AdaptiveAvgPool2d': [1736173182.2120178, 1736173182.212147, 0.01474162], 'Flatten': [1736173182.2121477, 1736173182.2121568, 0.00103355], 'Linear': [1736173182.2128782, 1736173182.2129037, 0.00291025], 'Dropout': [1736173182.2128618, 1736173182.2128778, 0.0018223]}","{'Conv2d': [1736173198.2244062, 1736173198.225166, 0.08555647], 'ReLU': [1736173198.2260854, 1736173198.2260985, 0.0014765], 'MaxPool2d': [1736173198.2251973, 1736173198.2252376, 0.00453688], 'AdaptiveAvgPool2d': [1736173198.225238, 1736173198.2253695, 0.01479185], 'Flatten': [1736173198.22537, 1736173198.2253795, 0.00107382], 'Linear': [1736173198.2261147, 1736173198.22614, 0.00284562], 'Dropout': [1736173198.226099, 1736173198.2261145, 0.00174495]}","{'Conv2d': [1736173214.4105377, 1736173214.4112957, 0.08649528], 'ReLU': [1736173214.412208, 1736173214.4122224, 0.0016325], 'MaxPool2d': [1736173214.411326, 1736173214.4113653, 0.00448937], 'AdaptiveAvgPool2d': [1736173214.411366, 1736173214.4114964, 0.01488296], 'Flatten': [1736173214.4114969, 1736173214.4115057, 0.00100671], 'Linear': [1736173214.4122388, 1736173214.4122643, 0.00291129], 'Dropout': [1736173214.4122229, 1736173214.4122386, 0.00179575]}"
"{'Conv2d': [1736173150.3196754, 1736173150.3203967, 0.06935792], 'ReLU': [1736173150.3212826, 1736173150.3212972, 0.00139862], 'MaxPool2d': [1736173150.3204272, 1736173150.320467, 0.00382902], 'AdaptiveAvgPool2d': [1736173150.3204675, 1736173150.3205872, 0.01150998], 'Flatten': [1736173150.3205879, 1736173150.3205988, 0.0010547], 'Linear': [1736173150.3213153, 1736173150.3213415, 0.00252211], 'Dropout': [1736173150.3212976, 1736173150.3213148, 0.00165083]}","{'Conv2d': [1736173166.3185987, 1736173166.3193576, 0.0818125], 'ReLU': [1736173166.320266, 1736173166.3202791, 0.00141366], 'MaxPool2d': [1736173166.3193874, 1736173166.319427, 0.00426669], 'AdaptiveAvgPool2d': [1736173166.3194275, 1736173166.3195584, 0.01411092], 'Flatten': [1736173166.319559, 1736173166.3195684, 0.00100242], 'Linear': [1736173166.3202953, 1736173166.32032, 0.0026474], 'Dropout': [1736173166.3202796, 1736173166.3202949, 0.00164499]}","{'Conv2d': [1736173182.2411737, 1736173182.2419295, 0.08621941], 'ReLU': [1736173182.242838, 1736173182.2428522, 0.00163191], 'MaxPool2d': [1736173182.241959, 1736173182.2419994, 0.00459656], 'AdaptiveAvgPool2d': [1736173182.2420006, 1736173182.242139, 0.01580236], 'Flatten': [1736173182.2421396, 1736173182.2421484, 0.00100635], 'Linear': [1736173182.2428687, 1736173182.2428935, 0.00282865], 'Dropout': [1736173182.2428527, 1736173182.2428682, 0.00176791]}","{'Conv2d': [1736173198.2549126, 1736173198.2556698, 0.08526117], 'ReLU': [1736173198.2565784, 1736173198.2565916, 0.0014765], 'MaxPool2d': [1736173198.2556992, 1736173198.2557383, 0.00440265], 'AdaptiveAvgPool2d': [1736173198.255739, 1736173198.255873, 0.01508715], 'Flatten': [1736173198.2558734, 1736173198.255883, 0.00107382], 'Linear': [1736173198.2566078, 1736173198.256632, 0.00273824], 'Dropout': [1736173198.256592, 1736173198.2566073, 0.00171811]}","{'Conv2d': [1736173214.4406683, 1736173214.4414256, 0.08641365], 'ReLU': [1736173214.4423294, 1736173214.4423423, 0.00146925], 'MaxPool2d': [1736173214.4414554, 1736173214.4414945, 0.00446217], 'AdaptiveAvgPool2d': [1736173214.441495, 1736173214.4416256, 0.01491016], 'Flatten': [1736173214.441626, 1736173214.4416351, 0.00103392], 'Linear': [1736173214.4423587, 1736173214.4423835, 0.00282967], 'Dropout': [1736173214.442343, 1736173214.4423583, 0.00174133]}"
"{'Conv2d': [1736173150.350163, 1736173150.3508818, 0.06912864], 'ReLU': [1736173150.3517783, 1736173150.351795, 0.00160498], 'MaxPool2d': [1736173150.3509126, 1736173150.350952, 0.00378316], 'AdaptiveAvgPool2d': [1736173150.3509524, 1736173150.3510723, 0.0115329], 'Flatten': [1736173150.3510728, 1736173150.3510835, 0.00103177], 'Linear': [1736173150.3518152, 1736173150.3518424, 0.00261382], 'Dropout': [1736173150.3517954, 1736173150.3518145, 0.00183426]}","{'Conv2d': [1736173166.3486435, 1736173166.3494012, 0.08168399], 'ReLU': [1736173166.3503036, 1736173166.3503168, 0.00141366], 'MaxPool2d': [1736173166.3494313, 1736173166.3494706, 0.00424099], 'AdaptiveAvgPool2d': [1736173166.3494713, 1736173166.3496, 0.01387959], 'Flatten': [1736173166.3496006, 1736173166.3496094, 0.00095101], 'Linear': [1736173166.3503327, 1736173166.3503575, 0.00267311], 'Dropout': [1736173166.350317, 1736173166.3503325, 0.00167069]}","{'Conv2d': [1736173182.2712338, 1736173182.2719908, 0.08635541], 'ReLU': [1736173182.272891, 1736173182.2729063, 0.00174071], 'MaxPool2d': [1736173182.2720208, 1736173182.2720597, 0.00443336], 'AdaptiveAvgPool2d': [1736173182.2720602, 1736173182.2721894, 0.01474162], 'Flatten': [1736173182.2721899, 1736173182.272199, 0.00103355], 'Linear': [1736173182.272924, 1736173182.2729504, 0.00301904], 'Dropout': [1736173182.2729068, 1736173182.2729235, 0.0019039]}","{'Conv2d': [1736173198.2860374, 1736173198.2867963, 0.0872947], 'ReLU': [1736173198.2876997, 1736173198.287713, 0.00153582], 'MaxPool2d': [1736173198.2868266, 1736173198.2868664, 0.00458002], 'AdaptiveAvgPool2d': [1736173198.286867, 1736173198.2869968, 0.01494678], 'Flatten': [1736173198.2869973, 1736173198.2870064, 0.00104216], 'Linear': [1736173198.2877295, 1736173198.2877562, 0.00307163], 'Dropout': [1736173198.2877135, 1736173198.2877288, 0.00175522]}","{'Conv2d': [1736173214.4727392, 1736173214.4735017, 0.08807434], 'ReLU': [1736173214.4744136, 1736173214.474427, 0.00154226], 'MaxPool2d': [1736173214.4735317, 1736173214.473571, 0.00454417], 'AdaptiveAvgPool2d': [1736173214.4735715, 1736173214.473702, 0.01506462], 'Flatten': [1736173214.4737027, 1736173214.4737117, 0.00104654], 'Linear': [1736173214.4744442, 1736173214.474469, 0.00286421], 'Dropout': [1736173214.4744275, 1736173214.4744434, 0.00184521]}"
"{'Conv2d': [1736173150.38029, 1736173150.3810108, 0.06931206], 'ReLU': [1736173150.3819122, 1736173150.3819299, 0.00169669], 'MaxPool2d': [1736173150.3810418, 1736173150.381082, 0.00387487], 'AdaptiveAvgPool2d': [1736173150.3810828, 1736173150.3812025, 0.01150998], 'Flatten': [1736173150.381204, 1736173150.3812249, 0.00201768], 'Linear': [1736173150.3819485, 1736173150.3819747, 0.00252211], 'Dropout': [1736173150.3819306, 1736173150.381948, 0.00167376]}","{'Conv2d': [1736173166.3787072, 1736173166.3794637, 0.08155547], 'ReLU': [1736173166.3803687, 1736173166.3803813, 0.00136226], 'MaxPool2d': [1736173166.3794932, 1736173166.3795328, 0.00426669], 'AdaptiveAvgPool2d': [1736173166.3795333, 1736173166.379662, 0.01387959], 'Flatten': [1736173166.3796625, 1736173166.3796713, 0.00095101], 'Linear': [1736173166.3803976, 1736173166.3804224, 0.00267311], 'Dropout': [1736173166.380382, 1736173166.380397, 0.00161929]}","{'Conv2d': [1736173182.3015325, 1736173182.3022907, 0.08880155], 'ReLU': [1736173182.3031962, 1736173182.3032098, 0.00159173], 'MaxPool2d': [1736173182.3023202, 1736173182.3023596, 0.00460763], 'AdaptiveAvgPool2d': [1736173182.30236, 1736173182.3024895, 0.01516328], 'Flatten': [1736173182.30249, 1736173182.3024988, 0.00103323], 'Linear': [1736173182.3032548, 1736173182.3033319, 0.00901978], 'Dropout': [1736173182.3032103, 1736173182.3032522, 0.0049148]}","{'Conv2d': [1736173198.3164663, 1736173198.3172238, 0.08713014], 'ReLU': [1736173198.3181412, 1736173198.3181543, 0.00150839], 'MaxPool2d': [1736173198.3172562, 1736173198.3173015, 0.0052108], 'AdaptiveAvgPool2d': [1736173198.317302, 1736173198.3174326, 0.01502906], 'Flatten': [1736173198.317433, 1736173198.317443, 0.00112444], 'Linear': [1736173198.3181705, 1736173198.318195, 0.0028248], 'Dropout': [1736173198.3181548, 1736173198.31817, 0.00175522]}","{'Conv2d': [1736173214.5030026, 1736173214.503757, 0.08713797], 'ReLU': [1736173214.504661, 1736173214.5046742, 0.00151472], 'MaxPool2d': [1736173214.5037875, 1736173214.5038266, 0.00451663], 'AdaptiveAvgPool2d': [1736173214.503827, 1736173214.5039582, 0.01514724], 'Flatten': [1736173214.503959, 1736173214.5039678, 0.001019], 'Linear': [1736173214.5046906, 1736173214.5047202, 0.00341502], 'Dropout': [1736173214.504675, 1736173214.5046902, 0.00176259]}"
"{'Conv2d': [1736173150.4105875, 1736173150.4113088, 0.07890249], 'ReLU': [1736173150.4123235, 1736173150.4123394, 0.00174759], 'MaxPool2d': [1736173150.4113393, 1736173150.4113793, 0.00438202], 'AdaptiveAvgPool2d': [1736173150.41138, 1736173150.4114997, 0.0130939], 'Flatten': [1736173150.4115002, 1736173150.4115107, 0.00114767], 'Linear': [1736173150.412359, 1736173150.4123855, 0.00289527], 'Dropout': [1736173150.41234, 1736173150.4123583, 0.00200843]}","{'Conv2d': [1736173166.4089015, 1736173166.4096587, 0.08377551], 'ReLU': [1736173166.4105573, 1736173166.4105701, 0.00142439], 'MaxPool2d': [1736173166.4096878, 1736173166.4097269, 0.00432594], 'AdaptiveAvgPool2d': [1736173166.4097273, 1736173166.4098558, 0.01421757], 'Flatten': [1736173166.4098563, 1736173166.4098651, 0.00097597], 'Linear': [1736173166.4105864, 1736173166.4106112, 0.00274328], 'Dropout': [1736173166.4105704, 1736173166.4105859, 0.00171455]}","{'Conv2d': [1736173182.3316002, 1736173182.3323562, 0.08855022], 'ReLU': [1736173182.333274, 1736173182.333287, 0.00153588], 'MaxPool2d': [1736173182.332387, 1736173182.3324275, 0.00474725], 'AdaptiveAvgPool2d': [1736173182.3324282, 1736173182.3325572, 0.01510743], 'Flatten': [1736173182.332558, 1736173182.3325667, 0.00103323], 'Linear': [1736173182.333303, 1736173182.3333275, 0.00287628], 'Dropout': [1736173182.3332875, 1736173182.3333025, 0.00175928]}","{'Conv2d': [1736173198.3468645, 1736173198.3476348, 0.08861111], 'ReLU': [1736173198.3485408, 1736173198.3485537, 0.00148097], 'MaxPool2d': [1736173198.3476706, 1736173198.34771, 0.00452517], 'AdaptiveAvgPool2d': [1736173198.3477101, 1736173198.3478405, 0.01500163], 'Flatten': [1736173198.347841, 1736173198.34785, 0.00104216], 'Linear': [1736173198.3485699, 1736173198.3485942, 0.00279738], 'Dropout': [1736173198.3485541, 1736173198.3485696, 0.00178264]}","{'Conv2d': [1736173214.5337985, 1736173214.5345583, 0.0877714], 'ReLU': [1736173214.5354671, 1736173214.5354805, 0.00154226], 'MaxPool2d': [1736173214.5345874, 1736173214.534627, 0.00457171], 'AdaptiveAvgPool2d': [1736173214.5346277, 1736173214.5347574, 0.014982], 'Flatten': [1736173214.5347576, 1736173214.534767, 0.00107408], 'Linear': [1736173214.5354967, 1736173214.535521, 0.00280913], 'Dropout': [1736173214.5354807, 1736173214.5354965, 0.00181767]}"
"{'Conv2d': [1736173150.4408412, 1736173150.4415894, 0.08184993], 'ReLU': [1736173150.4428704, 1736173150.4428864, 0.00174759], 'MaxPool2d': [1736173150.442001, 1736173150.4420485, 0.00519061], 'AdaptiveAvgPool2d': [1736173150.442049, 1736173150.4421694, 0.01317215], 'Flatten': [1736173150.44217, 1736173150.4421806, 0.00117376], 'Linear': [1736173150.4429057, 1736173150.442933, 0.0029996], 'Dropout': [1736173150.442887, 1736173150.4429052, 0.00198234]}","{'Conv2d': [1736173166.4390914, 1736173166.4398494, 0.08385464], 'ReLU': [1736173166.4407754, 1736173166.4407923, 0.00187282], 'MaxPool2d': [1736173166.4398787, 1736173166.439918, 0.00435232], 'AdaptiveAvgPool2d': [1736173166.4399183, 1736173166.4400506, 0.01463961], 'Flatten': [1736173166.4400516, 1736173166.4400609, 0.00102873], 'Linear': [1736173166.4408107, 1736173166.4408383, 0.00305981], 'Dropout': [1736173166.4407928, 1736173166.44081, 0.00189919]}","{'Conv2d': [1736173182.361421, 1736173182.3621774, 0.08857815], 'ReLU': [1736173182.3630831, 1736173182.363096, 0.00150795], 'MaxPool2d': [1736173182.3622065, 1736173182.362246, 0.00463555], 'AdaptiveAvgPool2d': [1736173182.3622468, 1736173182.3623762, 0.01516328], 'Flatten': [1736173182.3623767, 1736173182.362386, 0.00108908], 'Linear': [1736173182.363113, 1736173182.3631375, 0.00287628], 'Dropout': [1736173182.3630965, 1736173182.3631124, 0.00187098]}","{'Conv2d': [1736173198.3782737, 1736173198.3790317, 0.08878954], 'ReLU': [1736173198.379939, 1736173198.3799565, 0.00203889], 'MaxPool2d': [1736173198.3790617, 1736173198.3791015, 0.00466431], 'AdaptiveAvgPool2d': [1736173198.379102, 1736173198.3792317, 0.01519393], 'Flatten': [1736173198.3792324, 1736173198.3792417, 0.00108927], 'Linear': [1736173198.379975, 1736173198.3800025, 0.00321195], 'Dropout': [1736173198.379957, 1736173198.3799746, 0.00206682]}","{'Conv2d': [1736173214.563773, 1736173214.5645316, 0.0876337], 'ReLU': [1736173214.565445, 1736173214.5654578, 0.00148718], 'MaxPool2d': [1736173214.564561, 1736173214.5646005, 0.00457171], 'AdaptiveAvgPool2d': [1736173214.5646012, 1736173214.5647318, 0.01509216], 'Flatten': [1736173214.5647323, 1736173214.5647411, 0.001019], 'Linear': [1736173214.5654743, 1736173214.5654986, 0.00280913], 'Dropout': [1736173214.565458, 1736173214.5654738, 0.00181767]}"
