timestamp,power_in_watts,step
1736868062.5717783,222.14,idle
1736868062.5738437,222.14,idle
1736868062.5759091,222.14,idle
1736868062.5779722,222.14,idle
1736868062.580035,222.14,idle
1736868062.5820992,222.14,to_device
1736868062.584169,222.14,to_device
1736868062.5862386,222.14,to_device
1736868062.5883114,222.14,to_device
1736868062.590402,222.14,to_device
1736868062.5924864,222.14,to_device
1736868062.5945525,222.14,to_device
1736868062.5966167,222.14,forward
1736868062.5986814,222.14,forward
1736868062.6007805,222.14,forward
1736868062.6028495,222.14,forward
1736868062.6049192,222.14,forward
1736868062.6069896,222.14,forward
1736868062.6090624,222.14,forward
1736868062.6111393,222.14,forward
1736868062.613217,222.14,forward
1736868062.6152945,222.14,backward
1736868062.6173737,222.14,backward
1736868062.6194496,222.14,backward
1736868062.621528,222.14,backward
1736868062.6236053,221.471,backward
1736868062.625687,221.471,backward
1736868062.6277597,221.471,backward
1736868062.629822,221.471,backward
1736868062.6318843,221.471,backward
1736868062.633945,221.471,backward
1736868062.6359758,221.471,backward
1736868062.6380374,221.471,backward
1736868062.640102,221.471,backward
1736868062.642168,221.471,backward
1736868062.6442368,221.471,backward
1736868062.6463065,221.471,backward
1736868062.648383,221.471,backward
1736868062.65046,221.471,idle
1736868062.6525404,221.471,idle
1736868062.6546164,221.471,idle
1736868062.656692,221.471,idle
1736868062.6587653,221.471,idle
1736868062.66084,221.471,idle
1736868062.6629148,221.471,idle
1736868062.6649897,221.471,idle
1736868062.667065,221.471,idle
1736868062.669146,221.471,idle
1736868062.671241,221.471,idle
1736868062.6733065,221.471,idle
1736868062.6753752,221.471,idle
1736868062.677444,221.471,idle
1736868062.6795144,221.471,idle
1736868062.6815865,221.471,to_device
1736868062.6836617,221.471,to_device
1736868062.685867,221.471,to_device
1736868062.6879811,221.471,to_device
1736868062.6900952,221.471,to_device
1736868062.6921816,221.471,to_device
1736868062.6942563,221.471,forward
1736868062.6963215,221.471,forward
1736868062.6983938,221.471,forward
1736868062.7004724,221.471,forward
1736868062.7025406,221.471,forward
1736868062.7046034,221.471,forward
1736868062.7066758,221.471,forward
1736868062.7087514,221.471,forward
1736868062.7108202,221.471,loss
1736868062.7128923,221.471,backward
1736868062.7149675,221.471,backward
1736868062.7170522,221.471,backward
1736868062.719128,221.471,backward
1736868062.721205,221.471,backward
1736868062.7232814,221.471,backward
1736868062.7253582,222.569,backward
1736868062.727409,222.569,backward
1736868062.7295165,222.569,backward
1736868062.7315807,222.569,backward
1736868062.733647,222.569,backward
1736868062.735713,222.569,backward
1736868062.7377942,222.569,backward
1736868062.7398722,222.569,backward
1736868062.7419517,222.569,backward
1736868062.7439868,222.569,backward
1736868062.7460566,222.569,backward
1736868062.7481196,222.569,idle
1736868062.7501836,222.569,idle
1736868062.7522457,222.569,idle
1736868062.7543106,222.569,idle
1736868062.7563913,222.569,idle
1736868062.7584853,222.569,idle
1736868062.7605534,222.569,idle
1736868062.762617,222.569,idle
1736868062.764701,222.569,idle
1736868062.7667766,222.569,idle
1736868062.7688549,222.569,idle
1736868062.7709444,222.569,idle
1736868062.773025,222.569,idle
1736868062.775101,222.569,idle
1736868062.7772052,222.569,idle
1736868062.7792945,222.569,to_device
1736868062.7813709,222.569,to_device
1736868062.783448,222.569,to_device
1736868062.785525,222.569,to_device
1736868062.787602,222.569,to_device
1736868062.789679,222.569,to_device
1736868062.791755,222.569,forward
1736868062.7938635,222.569,forward
1736868062.7959402,222.569,forward
1736868062.7980175,222.569,forward
1736868062.8000932,222.569,forward
1736868062.8021688,222.569,forward
1736868062.8042462,222.569,forward
1736868062.806321,222.569,forward
1736868062.8083985,222.569,backward
1736868062.8104784,222.569,backward
1736868062.8125548,222.569,backward
1736868062.8146338,222.569,backward
1736868062.8167093,222.569,backward
1736868062.8187847,222.569,backward
1736868062.8208592,222.569,backward
1736868062.8229344,222.569,backward
1736868062.82501,222.168,backward
1736868062.8270855,222.168,backward
1736868062.829162,222.168,backward
1736868062.8312366,222.168,backward
1736868062.8333118,222.168,backward
1736868062.835387,222.168,backward
1736868062.837462,222.168,backward
1736868062.8395362,222.168,backward
1736868062.8416097,222.168,backward
1736868062.8436852,222.168,backward
1736868062.8457613,222.168,idle
1736868062.8478372,222.168,idle
1736868062.849913,222.168,idle
1736868062.8519847,222.168,idle
1736868062.8540597,222.168,idle
1736868062.8561368,222.168,idle
1736868062.8582118,222.168,idle
1736868062.8602867,222.168,idle
1736868062.862367,222.168,idle
1736868062.8644798,222.168,idle
1736868062.866567,222.168,idle
1736868062.8686335,222.168,idle
1736868062.8707,222.168,idle
1736868062.872768,222.168,idle
1736868062.8748384,222.168,to_device
1736868062.8769145,222.168,to_device
1736868062.878991,222.168,to_device
1736868062.8810673,222.168,to_device
1736868062.883145,222.168,to_device
1736868062.885222,222.168,to_device
1736868062.887296,222.168,to_device
1736868062.8893714,222.168,forward
1736868062.8914485,222.168,forward
1736868062.8935275,222.168,forward
1736868062.895605,222.168,forward
1736868062.8976958,222.168,forward
1736868062.8998058,222.168,forward
1736868062.9018953,222.168,forward
1736868062.9039874,222.168,forward
1736868062.906071,222.168,backward
1736868062.9081538,222.168,backward
1736868062.9102378,222.168,backward
1736868062.9123182,222.168,backward
1736868062.9144015,222.168,backward
1736868062.9164844,222.168,backward
1736868062.9185653,222.168,backward
1736868062.9206462,222.168,backward
1736868062.922727,222.168,backward
1736868062.9248097,221.325,backward
1736868062.9268928,221.325,backward
1736868062.928975,221.325,backward
1736868062.9310567,221.325,backward
1736868062.9331367,221.325,backward
1736868062.9352205,221.325,backward
1736868062.9373102,221.325,backward
1736868062.9394095,221.325,backward
1736868062.941511,221.325,idle
1736868062.943608,221.325,idle
1736868062.9456942,221.325,idle
1736868062.9477756,221.325,idle
1736868062.9498615,221.325,idle
1736868062.951945,221.325,idle
1736868062.954028,221.325,idle
1736868062.956113,221.325,idle
1736868062.958231,221.325,idle
1736868062.9603212,221.325,idle
1736868062.9624045,221.325,idle
1736868062.9644833,221.325,idle
1736868062.9665627,221.325,idle
1736868062.9686413,221.325,idle
1736868062.97072,221.325,to_device
1736868062.9727983,221.325,to_device
1736868062.9748774,221.325,to_device
1736868062.976956,221.325,to_device
1736868062.979035,221.325,to_device
1736868062.981115,221.325,to_device
1736868062.9831948,221.325,to_device
1736868062.985288,221.325,forward
1736868062.9873693,221.325,forward
1736868062.989462,221.325,forward
1736868062.991541,221.325,forward
1736868062.993617,221.325,forward
1736868062.9956963,221.325,forward
1736868062.9978387,221.325,forward
1736868062.9999962,221.325,forward
1736868063.0020835,221.325,backward
1736868063.0041504,221.325,backward
1736868063.0062137,221.325,backward
1736868063.008279,221.325,backward
1736868063.0103457,221.325,backward
1736868063.0124173,221.325,backward
1736868063.014491,221.325,backward
1736868063.0165656,221.325,backward
1736868063.0186405,221.325,backward
1736868063.0207157,221.325,backward
1736868063.0227916,221.325,backward
1736868063.0248682,221.323,backward
1736868063.0269444,221.323,backward
1736868063.0290194,221.323,backward
1736868063.031095,221.323,backward
1736868063.03317,221.323,backward
1736868063.0352457,221.323,backward
1736868063.037322,221.323,idle
1736868063.0393994,221.323,idle
1736868063.041475,221.323,idle
1736868063.043551,221.323,idle
1736868063.045627,221.323,idle
1736868063.0477033,221.323,idle
1736868063.0498712,221.323,idle
1736868063.0519505,221.323,idle
1736868063.0540426,221.323,idle
1736868063.0561535,221.323,idle
1736868063.05824,221.323,idle
1736868063.0603187,221.323,idle
1736868063.0623956,221.323,idle
1736868063.064475,221.323,idle
1736868063.0670214,221.323,idle
1736868063.0691066,221.323,to_device
1736868063.0711844,221.323,to_device
1736868063.073261,221.323,to_device
1736868063.075337,221.323,to_device
1736868063.0774136,221.323,to_device
1736868063.0794892,221.323,to_device
1736868063.0815816,221.323,forward
1736868063.0836654,221.323,forward
1736868063.085781,221.323,forward
1736868063.0878584,221.323,forward
1736868063.0899343,221.323,forward
1736868063.0919876,221.323,forward
1736868063.0940628,221.323,forward
1736868063.0961387,221.323,forward
1736868063.098214,221.323,backward
1736868063.1002927,221.323,backward
1736868063.1023676,221.323,backward
1736868063.104457,221.323,backward
